#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-03-08 14:46:50.403.589.699
#Sample rate: 507099Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.032308901434,0.08230452674867177,0
-0.032306929434,-0.0823045267489712,0
-0.032304957434,0,0
-0.032302985434,0,0
-0.032301013434,2.4691358024691357,0
-0.032299041433999996,-3.8683127571922142,0
-0.032297069434,1.316872427983539,0
-0.032295097434,0.0823045267489712,0
-0.032293125434,-0.8230452674880652,0
-0.032291153434,0.5761316872427984,0
-0.032289181433999996,0.3292181069936391,0
-0.032287209434,-0.9053497942386831,0
-0.032285237434,0.6584362139905718,0
-0.032283265434,1.1977085989656189e-12,0
-0.032281293434,-0.49382716049382713,0
-0.032279321434,0.7407407407384949,0
-0.032277349434,-0.3292181069958848,0
-0.032275377434,-0.4938271604917312,0
-0.032273405434,0.6584362139917695,0
-0.032271433434,-0.3292181069958848,0
-0.032269461434,-0.41152263374470627,0
-0.032267489434,0.5761316872427984,0
-0.032265517433999996,-0.16460905349854124,0
-0.032263545434,-0.49382716049382713,0
-0.032261573434,0.823045267489712,0
-0.032259601434,-1.0699588477331823,0
-0.032257629434,0.5761316872427984,0
-0.032255657433999996,0.4115226337424606,0
-0.032253685434,-0.9053497942386831,0
-0.032251713434,0.8230452674879154,0
-0.032249741434,-0.16460905349614585,0
-0.032247769434,-0.3292181069958848,0
-0.032245797434,-5.988542994828094e-13,0
-0.032243825434,-0.411522633744856,0
-0.032241853434,0.08230452675031859,0
-0.032239881434,0.823045267489712,0
-0.032237909434,-1.5637860082304527,0
-0.032235937434,0.8230452674853708,0
-0.032233965434,-0.24691358024691357,0
-0.032231993433999996,-0.32921810699468707,0
-0.032230021434,0.3292181069958848,0
-0.032228049434,-0.49382716049382713,0
-0.032226077434,-0.4115226337450057,0
-0.032224105434,0.7407407407407407,0
-0.032222133433999996,-0.9053497942368866,0
-0.032220161434,0.0823045267489712,0
-0.032218189434,0.6584362139883262,0
-0.032216217434,-1.2345679012311246,0
-0.032214245434,0.7407407407407407,0
-0.032212273434,0.08230452675016886,0
-0.032210301434,-0.6584362139917695,0
-0.032208329433999996,0.3292181069952859,0
-0.032206357434,0,0
-0.032204385434,-1.1522633744855968,0
-0.032202413434,0.9876543209837618,0
-0.032200441434,-1.0699588477366255,0
-0.032198469433999996,0.4938271604917312,0
-0.032196497434,-0.6584362139917695,0
-0.032194525434,-0.7407407407407407,0
-0.032192553434,0.576131687240403,0
-0.032190581434,-0.3292181069958848,0
-0.032188609433999996,-0.4115226337430595,0
-0.032186637434,0.5761316872427984,0
-0.032184665434,-1.646821682222586e-12,0
-0.032182693434,-0.9053497942370363,0
-0.032180721434,1.2345679012345678,0
-0.032178749434,-0.4938271604906832,0
-0.032176777434,-0.0823045267489712,0
-0.032174805433999996,0.49382716049292885,0
-0.032172833434,0,0
-0.032170861434,-0.9053497942386831,0
-0.032168889434,0.8230452674865681,0
-0.032166917434,-0.1646090534979424,0
-0.032164945433999996,-0.7407407407380459,0
-0.032162973434,0.7407407407407407,0
-0.032161001434,-0.9053497942386831,0
-0.032159029434,0.32921810699363896,0
-0.032157057434,0.5761316872427984,0
-0.032155085433999996,-1.069958847733781,0
-0.032153113434,0.49382716049382713,0
-0.032151141434,-7.485553101011755e-13,0
-0.032149169434,-0.4115226337441074,0
-0.032147197434,0.9053497942386831,0
-0.032145225434,-1.152263374481854,0
-0.032143253434,0.3292181069958848,0
-0.032141281433999996,0.5761316872395047,0
-0.032139309434,-1.2345679012345678,0
-0.032137337434,0.823045267489712,0
-0.032135365434,-0.08230452674732436,0
-0.032133393434,-0.9053497942386831,0
-0.032131421433999996,0.7407407407386447,0
-0.032129449434,-0.411522633744856,0
-0.032127477434,-0.0823045267476238,0
-0.032125505434,0.6584362139904222,0
-0.032123533434,-1.0699588477366255,0
-0.032121561433999996,0.7407407407398424,0
-0.032119589434,0.24691358024691357,0
-0.032117617434,-0.9876543209845103,0
-0.032115645434,0.7407407407375968,0
-0.032113673434,0.411522633744856,0
-0.032111701434,-1.152263374482752,0
-0.032109729434,0.6584362139917695,0
-0.032107757433999996,-0.2469135802463147,0
-0.032105785434,0.0823045267489712,0
-0.032103813434,0.6584362139917695,0
-0.032101841434,-0.7407407407381955,0
-0.032099869434,0.1646090534979424,0
-0.032097897433999996,0.5761316872398041,0
-0.032095925434,-1.0699588477366255,0
-0.032093953434,1.3473995581821158e-12,0
-0.032091981434,0.7407407407393933,0
-0.032090009434,-0.7407407407407407,0
-0.032088037434,0.246913580245117,0
-0.032086065434,0.0823045267489712,0
-0.032084093434,-1.0699588477336313,0
