#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-03-08 14:39:51.800.044.499
#Sample rate: 507099Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.032307641157,0.576131687241451,0
-0.032305669157000005,-0.1646090534979424,0
-0.032303697157,-0.9053497942386831,0
-0.03230172515700001,0.41152263374246056,0
-0.032299753157000004,-0.5761316872427984,0
-0.032297781157,-0.2469135802443685,0
-0.032295809157000005,1.1522633744855968,0
-0.032293837157,-1.0699588477366255,0
-0.032291865157000006,0.4938271604909825,0
-0.032289893157,-0.411522633744856,0
-0.032287921157,0.8230452674883646,0
-0.032285949157000005,0.0823045267489712,0
-0.032283977157,0.6584362139880268,0
-0.032282005157000006,-1.3991769547287674,0
-0.032280033157,0.9053497942386831,0
-0.03227806115700001,0.4938271604945757,0
-0.032276089157000004,-0.49382716049382713,0
-0.032274117157,0.4938271604915815,0
-0.032272145157000005,-0.7407407407407407,0
-0.032270173157,0.49382716049382713,0
-0.03226820115700001,8.982814492242142e-13,0
-0.032266229157000004,-0.7407407407407407,0
-0.032264257157,0.4938271604945757,0
-0.032262285157000005,0.9053497942386831,0
-0.032260313157,-1.4814814814814814,0
-0.032258341157000006,1.2345679012296271,0
-0.032256369157,-1.1522633744855968,0
-0.032254397157,0.32921810699558535,0
-0.032252425157000005,0.1646090534979424,0
-0.032250453157,-0.41152263374320913,0
-0.032248481157000006,0.49382716049218034,0
-0.032246509157,0.823045267489712,0
-0.03224453715700001,-1.4814814814772899,0
-0.032242565157000004,0,0
-0.032240593157,0.8230452674856698,0
-0.032238621157000005,-1.3991769547325104,0
-0.032236649157,0.411522633744856,0
-0.032234677157000007,0.576131687242499,0
-0.032232705157000004,-1.1522633744855968,0
-0.032230733157,0.4938271604926294,0
-0.032228761157000005,-0.1646090534979424,0
-0.032226789157,-0.9053497942386831,0
-0.032224817157000006,0.5761316872401036,0
-0.032222845157,-0.9053497942386831,0
-0.032220873157,0.4115226337453051,0
-0.032218901157000004,0.6584362139917695,0
-0.032216929157,-1.975308641970368,0
-0.032214957157000006,0.7407407407358,0
-0.032212985157,0.411522633744856,0
-0.03221101315700001,-1.0699588477339308,0
-0.032209041157000004,0.6584362139917695,0
-0.032207069157,0.7407407407375968,0
-0.032205097157000005,-0.9876543209876543,0
