#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-03-03 13:43:32.673.698.299
#Sample rate: 2.97619e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.005504782238,2.05761316872428,0
-0.0055044462379999996,4.279835390946502,0
-0.0055041102379999995,4.11522633744856,0
-0.005503774237999999,1.4403292181010825,0
-0.005503438238,-1.8106995884714527,0
-0.005503102238,-3.1687242798329205,0
-0.005502766238,-2.0987654320987654,0
-0.005502430238,0.205761316872428,0
-0.005502094238,2.0987654320987654,0
-0.005501758238,2.7160493827160495,0
-0.005501422238,2.4691358024691357,0
-0.0055010862379999996,1.646090534979424,0
-0.0055007502379999995,1.1934156378600822,0
-0.005500414237999999,1.4814814814829036,0
-0.005500078238,2.2633744855952855,0
-0.005499742238,4.403292181066066,0
-0.005499406238,4.156378600823046,0
-0.005499070238,3.251028806584362,0
-0.005498734238,0.24691358024691357,0
-0.005498398238,-3.4979423868312756,0
-0.005498062238,-4.032921810699588,0
-0.005497726238,-4.11522633744856,0
-0.0054973902379999995,-4.074074074074074,0
-0.005497054237999999,-4.11522633744826,0
-0.005496718238,-3.9506172839509164,0
-0.005496382238,-0.3703703703768828,0
-0.005496046238,3.4979423868312756,0
-0.005495710238,4.403292181069959,0
-0.005495374238,4.156378600823046,0
-0.005495038238,0.8641975308641975,0
-0.005494702238,-2.4691358024691357,0
-0.005494366238,-3.4979423868312756,0
-0.0054940302379999995,-2.05761316872428,0
-0.005493694237999999,0.4526748971229346,0
-0.005493358238,2.427983539091057,0
-0.005493022238,2.9218106995875788,0
-0.005492686238,2.345679012345679,0
-0.005492350238,1.6872427983539096,0
-0.005492014238,1.2345679012345678,0
-0.005491678238,1.1111111111111112,0
-0.005491342238,2.633744855967078,0
-0.005491006238,4.320987654320987,0
-0.0054906702379999995,4.320987654320987,0
-0.005490334237999999,3.0452674897064695,0
-0.005489998237999999,0.04115226336752403,0
-0.005489662238,-3.7860082304457134,0
-0.005489326238,-4.074074074074074,0
-0.005488990238,-4.074074074074074,0
-0.005488654238,-4.11522633744856,0
-0.005488318238,-4.11522633744856,0
-0.005487982238,-3.8271604938271606,0
-0.005487646238,-0.411522633744856,0
-0.0054873102379999995,3.7448559670781894,0
-0.005486974237999999,4.279835390945155,0
-0.005486638237999999,3.539094650198051,0
-0.005486302238,-0.6995884773585446,0
-0.005485966238,-4.11522633744856,0
-0.005485630238,-4.032921810699588,0
-0.005485294238,-2.0987654320987654,0
-0.005484958238,1.02880658436214,0
-0.005484622238,2.880658436213992,0
-0.005484286238,3.580246913580247,0
-0.0054839502379999995,3.292181069958848,0
-0.005483614237999999,1.893004115224017,0
-0.005483278237999999,0.6172839506166851,0
-0.005482942238,0.28806584362199805,0
-0.005482606238,2.263374485596708,0
-0.005482270238,4.362139917695473,0
-0.005481934238,4.279835390946502,0
-0.005481598238,2.921810699588477,0
-0.005481262238,-0.1646090534979424,0
-0.005480926238,-3.8271604938271606,0
-0.0054805902379999995,-4.074074074074074,0
-0.005480254237999999,-4.115226337448485,0
