#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-02-24 14:06:32.174.937.999
#Sample rate: 504032Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.032504743878,-4.11522633744856,0
-0.032502759878000005,-0.9053497942445219,0
-0.032500775878,3.45679012345679,0
-0.032498791878000005,2.88065843621504,0
-0.032496807878,-1.4814814814814814,0
-0.032494823878000005,3.2098765432013425,0
-0.032492839878,0.823045267489712,0
-0.032490855878000005,4.526748971186679,0
-0.032488871878,-0.9876543209876543,0
-0.032486887878000005,-4.032921810694049,0.00823045267488215
-0.032484903878,-3.950617283950617,0
-0.032482919878000005,4.444444444429173,0
-0.032480935878,3.539094650205761,0
-0.032478951878000005,-4.3621399176811,0
-0.032476967878,3.539094650205761,0
-0.032474983878000005,1.5637860082340458,0
-0.032472999878,2.633744855967078,0
-0.032471015878000005,-0.16460905349285238,0
-0.032469031878,-0.7407407407407407,0
-0.032467047878000005,-0.32921810699663334,0.00823045267488215
-0.032465063878,4.362139917695473,0
-0.032463079878000005,-0.08230452674088706,0
-0.032461095878,-3.950617283950617,0
-0.032459111878000005,-4.032921810699438,0
-0.032457127878,4.444444444444445,0
-0.032455143878000005,4.444444444444445,0
-0.032453159878,-4.032921810699588,0
-0.032451175878000005,4.444444444429025,0
-0.032449191878,1.0699588477366255,0
-0.032447207878000005,2.9629629629595193,0
-0.032445223878,-0.9053497942386831,0
-0.032443239878000005,-3.621399176949792,0
-0.032441255878,-3.374485596707819,0.00823045267489712
-0.032439271878000005,4.444444444430222,1.4970663597679845e-14
-0.032437287878,1.1522633744855968,0
-0.032435303878000005,-3.7860082304436924,0
-0.032433319878,4.362139917695473,0
-0.032431335878000005,7.934986001600919e-12,0
-0.032429351878,4.444444444444445,0
-0.032427367878000005,1.646090534984514,0
-0.032425383878,-2.139917695473251,0
-0.032423399878000005,-4.032921810696145,0
-0.032421415878,1.4814814814814814,0
-0.032419431878000005,4.279835390941412,0
-0.032417447878,-2.2222222222222223,0
-0.032415463878000005,3.7037037036929243,0
-0.032413479878,0.0823045267489712,0
-0.032411495878000005,0.740740740739543,0
-0.032409511878,-4.032921810699588,0
-0.032407527878000005,1.646090534969094,0
-0.032405543878,4.609053497942387,0
-0.032403559878000004,-2.7160493827027246,0
-0.032401575878,4.526748971193416,0
-0.032399591878000004,-0.9876543209776241,0
-0.032397607878,4.526748971193416,0
-0.032395623878000004,-3.9506172839351974,0
-0.032393639878,0.823045267489712,0
-0.032391655878000004,4.691358024684322,0
-0.032389671878,-2.4691358024691357,0
-0.032387687878000004,4.0329218106877605,0
-0.032385703878,-0.5761316872427984,0
-0.032383719878000004,4.526748971193416,0
-0.032381735878,-4.032921810699588,0
-0.032379751878000004,1.3991769547325104,0
-0.032377767878,4.197530864197531,0
-0.032375783878000004,-2.4691358024691357,0
-0.032373799878,4.526748971193416,0
-0.032371815878000004,-2.2222222222222223,0
-0.032369831878,4.444444444444445,0
-0.032367847878000004,-4.032921810699588,0
-0.032365863878,1.316872427983539,0
-0.032363879878000004,4.279835390946502,0
-0.032361895878,-2.4691358024579073,0
-0.032359911878000004,3.7037037037037037,0
-0.032357927878,-0.32921810698720155,0
-0.032355943878000004,4.444444444444445,0
-0.032353959878,-3.209876543201343,0
-0.032351975878000004,1.4814814814814814,0
-0.032349991878,4.444444444430971,0
-0.032348007878000004,-2.962962962962963,0
-0.032346023878,4.609053497932506,0
-0.032344039878000004,-0.823045267489712,0
-0.032342055878,4.526748971177846,0
-0.032340071878000004,-4.032921810699588,0
-0.032338087878,1.316872427989228,0
-0.032336103878000004,4.444444444444445,0
-0.032334119878,-3.6213991769406597,0
-0.032332135878000004,4.11522633744856,0
-0.032330151878,-0.5761316872335163,0
-0.032328167878000004,4.526748971193416,0
-0.032326183878,-4.032921810691504,0
-0.032324199878000004,0.411522633744856,0
-0.032322215878,4.44444444443127,0
-0.032320231878000004,-2.7983539094650207,0
-0.032318247878,4.362139917684395,0
-0.032316263878000004,-1.728395061728395,0
-0.032314279878,4.526748971177846,0
-0.032312295878000004,-4.032921810699588,0
-0.032310311878,1.2345679012404065,0
