#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-02-22 14:41:09.342.057.699
#Sample rate: 1.38889e+07Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.001140880296,-4.032921810699588,0
-0.001140808296,-4.032921810699588,0
-0.001140736296,-4.032921810699588,0
-0.001140664296,-4.11522633744856,0
-0.001140592296,-4.032921810699738,0
-0.001140520296,-4.032921810699588,0
-0.001140448296,-4.032921810699588,0
-0.001140376296,-4.032921810699588,0
-0.0011403042959999999,-4.032921810699588,0
-0.001140232296,-4.032921810699588,0
-0.001140160296,-4.032921810699588,0
-0.001140088296,-4.032921810699588,0
-0.0011400162959999999,-4.1152263374484095,0
-0.001139944296,-4.032921810699738,0
-0.001139872296,-3.8683127572016462,0
-0.001139800296,-3.539094650205761,0
-0.001139728296,-2.962962962962963,0
-0.0011396562959999999,-2.304526748969996,0
-0.001139584296,-1.646090534979424,0
-0.001139512296,-1.0699588477366255,0
-0.001139440296,-0.49382716049382713,0
-0.0011393682959999999,7.485553101011755e-13,0
-0.001139296296,0.4115226337441074,0
-0.001139224296,0.6584362139917695,0
-0.001139152296,0.9053497942386831,0
-0.001139080296,0.9876543209876543,0
-0.001139008296,0.9876543209876543,0
-0.001138936296,0.9876543209876543,0
-0.001138864296,0.9053497942386831,0
-0.001138792296,0.7407407407407407,0
-0.0011387202959999999,0.6584362139914701,0
-0.001138648296,0.49382716049412656,0
-0.001138576296,0.3292181069958848,0
-0.001138504296,0.1646090534979424,0
-0.0011384322959999999,0.08230452674867177,0
-0.001138360296,-0.08230452674867177,0
-0.001138288296,-0.1646090534979424,0
-0.001138216296,-0.1646090534979424,0
-0.001138144296,-0.1646090534979424,0
-0.001138072296,-0.1646090534979424,0
-0.001138000296,-0.1646090534979424,0
-0.001137928296,-0.1646090534979424,0
-0.001137856296,0,0
-0.0011377842959999999,0.08230452674912091,0
-0.001137712296,0.16460905349779267,0
-0.001137640296,0.3292181069958848,0
-0.001137568296,0.49382716049382713,0
-0.001137496296,0.6584362139922186,0
-0.001137424296,0.905349794238234,0
-0.001137352296,1.1522633744855968,0
-0.001137280296,1.5637860082304527,0
-0.001137208296,1.9753086419753085,0
-0.0011371362959999999,2.469135802470034,0
-0.001137064296,2.9629629629620644,0
-0.001136992296,3.45679012345679,0
-0.001136920296,3.950617283950617,0
-0.0011368482959999999,4.444444444444445,0
-0.001136776296,4.444444444444445,0
-0.001136704296,4.444444444444445,0
-0.001136632296,4.444444444444445,0
-0.001136560296,4.444444444444445,0
-0.001136488296,4.444444444444445,0
-0.001136416296,4.444444444444445,0
-0.001136344296,4.444444444444445,0
-0.001136272296,4.444444444444445,0
-0.0011362002959999999,4.444444444444445,0
-0.001136128296,4.444444444444445,0
-0.001136056296,4.444444444444445,0
-0.001135984296,4.444444444444445,0
-0.0011359122959999999,4.444444444444445,0
-0.001135840296,4.444444444444445,0
-0.001135768296,4.279835390946502,0
-0.001135696296,3.7037037037037037,0
-0.001135624296,2.962962962962963,0
-0.0011355522959999999,2.222222222218779,0
-0.001135480296,0.3292181069958848,0
-0.001135408296,-3.1275720164609053,0
-0.001135336296,-4.11522633744856,0
-0.0011352642959999999,-4.032921810699438,0
-0.001135192296,-3.9506172839507667,0
-0.001135120296,-4.032921810699588,0
-0.001135048296,-4.032921810699588,0
