#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-03-17 14:20:01.689.715.399
#Sample rate: 519751Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.031523710247,1.02880658436214,0
-0.031521786247,-1.5226337448513259,0
-0.031519862247,-0.32921810699805554,0
-0.031517938247,-0.08230452674942035,0
-0.031516014247,0.2469135802463147,0
-0.031514090247,-1.646090534979424,0
-0.031512166247,0.8641975308641975,0
-0.031510242247,0.5761316872427984,0
-0.031508318247,-0.45267489711934156,0
-0.031506394247,1.728395061728395,0
-0.031504470247,-1.728395061728395,0
-0.031502546246999996,-0.7818930041152263,0
-0.031500622246999996,1.1934156378600822,0
-0.031498698246999995,-0.49382716049382713,0
-0.031496774246999995,-1.0699588477330324,0
-0.031494850246999995,0.9053497942364375,0
-0.031492926246999994,-0.3292181069940134,0
-0.031491002246999994,0.6995884773670037,0
-0.031489078246999994,1.1111111111051977,0
-0.031487154247,-2.1399176954673376,0
-0.031485230247,-0.16460905350153543,0
-0.031483306247,0.28806584362057586,0
-0.031481382247,0.37037037037022064,0
-0.031479458247,-1.1934156378572376,0
-0.031477534247,0.5761316872427984,0
-0.031475610247,0.45267489711934156,0
-0.031473686247,-0.2880658436213992,0
-0.031471762247,1.646090534979424,0
-0.031469838247,-2.3045267489711936,0
-0.031467914246999996,0.0411522633744856,0
-0.031465990246999996,0.7407407407407407,0
-0.031464066246999996,-0.3292181069958848,0
-0.031462142246999995,-0.6584362139917695,0
-0.031460218246999995,0.16460905349816696,0
-0.031458294246999995,0.2880658436215489,0
-0.031456370246999994,0.37037037037104403,0
-0.031454446246999994,0.7407407407368483,0
-0.031452522246999993,-1.3991769547305641,0
-0.031450598247,-0.32921810699783105,0
-0.031448674247,0.37037037036909776,0
-0.031446750247,0.2880658436215489,0
-0.031444826247,-1.0288065843597445,0
-0.031442902247,0.576131687239879,0
-0.031440978247,0.2880658436213992,0
-0.031439054247,-0.37037037037037035,0
-0.031437130247,1.646090534979424,0
-0.031435206247,-2.2222222222222223,0
-0.031433282247,0,0
-0.031431358246999996,1.1934156378600822,0
-0.031429434246999996,-0.7818930041152263,0
-0.031427510246999996,-0.37037037037037035,0
-0.031425586246999995,-0.0411522633744856,0
-0.031423662246999995,0.20576131687287713,0
-0.031421738246999995,0.452674897119641,0
-0.031419814246999994,0.6172839506134663,0
-0.031417890246999994,-1.4814814814791608,0
-0.03141596624699999,-0.20576131687100574,0
-0.031414042247,0.576131687241376,0
-0.031412118247,0.16460905349869098,0
-0.031410194247,-1.0699588477343798,0
-0.031408270247,0.6995884773630365,0
-0.031406346247,-0.0823045267489712,0
-0.031404422247,-0.0823045267489712,0
-0.031402498247,1.8930041152263375,0
-0.031400574247,-2.42798353909465,0
-0.031398650247,-0.0823045267489712,0
-0.031396726247,1.1111111111111112,0
-0.031394802246999996,-0.6995884773662552,0
-0.031392878246999996,0.1646090534979424,0
-0.031390954246999996,-0.1646090534979424,0
-0.031389030246999995,-0.0823045267489712,0
-0.031387106246999995,0.5349794238683876,0
-0.031385182246999994,0.5761316872389808,0
-0.031383258246999994,-1.5226337448532723,0
-0.031381334246999994,-0.04115226337306334,0
-0.031379410247,0.7407407407393184,0
-0.031377486247,0.12345679012457966,0
-0.031375562247,-0.8230452674879903,0
-0.031373638247,0.8230452674867177,0
-0.031371714247,-0.6172839506146639,0
-0.031369790247,0.5761316872427984,0
-0.031367866247,1.1522633744855968,0
-0.031365942247,-2.3868312757201644,0
-0.031364018247,0.411522633744856,0
-0.031362094247,0.2880658436213992,0
-0.031360170247,0.37037037037037035,0
-0.031358246246999996,-0.24691358024691357,0
-0.031356322246999996,-0.45267489711934156,0
-0.031354398246999995,0.0411522633744856,0
-0.031352474246999995,0.04115226337635698,0
-0.031350550246999995,1.069958847731311,0
-0.031348626246999994,-1.8518518518488576,0
-0.031346702246999994,-0.2057613168690595,0
-0.031344778246999994,1.6460905349764297,0
-0.031342854247,2.994271497414047e-12,0
-0.031340930247,-0.5349794238673397,0
-0.031339006247,0.16460905349666988,0
-0.031337082247,-0.6995884773646832,0
-0.031335158247,0.6172839506148885,0
-0.031333234247,1.0699588477366255,0
-0.031331310247,-2.633744855967078,0
-0.031329386247,0.6584362139917695,0
-0.031327462247,0.5349794238683128,0
-0.031325538247,0.0411522633744856,0
-0.031323614246999996,0.45267489711934156,0
-0.031321690246999996,-0.9876543209876543,0
-0.031319766246999996,0.0411522633744856,0
-0.031317842246999995,0.3292181069958848,0
-0.031315918246999995,1.0288065843570497,0
-0.031313994246999995,-1.7695473250999612,1.497110620202351e-14
-0.031312070246999994,-0.1646090534953973,0.00823045267488215
-0.031310146246999994,1.2345679012322472,0
-0.031308222246999994,-0.04115226337463531,0
-0.031306298247,-0.12345679012330707,0
-0.031304374247,-0.12345679012345678,0
-0.031302450247,-1.0288065843604932,0
-0.031300526247,0.6172839506142898,0
-0.031298602247,0.9053497942381592,0
-0.031296678247,-2.674897119341564,0
-0.031294754247,1.0699588477366255,0
-0.031292830247,0.49382716049382713,0
-0.031290906247,-0.0823045267489712,0
-0.031288982247,0.6995884773662552,0
-0.031287058246999996,-1.1934156378600822,0
-0.031285134246999996,-0.0823045267489712,0
-0.031283210246999996,0.37037037037037035,0
-0.031281286246999995,0.5761316872427984,0
-0.031279362246999995,-1.8518518518482587,0
-0.031277438246999995,0.12345679012525332,0
-0.031275514246999994,1.111111111108566,0
-0.031273590246999994,-0.28806584361990206,0
-0.03127166624699999,0.5349794238662917,0
-0.031269742247,-0.5761316872407773,0
-0.031267818247,-1.1522633744845487,0
-0.031265894247,0.9876543209837618,0
-0.031263970247,0.6584362139923684,0
-0.031262046247,-2.551440329218107,0
-0.031260122247,1.1522633744855968,0
-0.031258198247,0.24691358024691357,0
-0.031256274247,0.37037037037037035,0
-0.031254350247,0.7407407407407407,0
-0.031252426247,-2.263374485596708,0
-0.031250502246999996,2.139917695473251,0
-0.031248578246999996,4.320987654320987,0
-0.031246654246999996,-4.032921810699588,0
-0.031244730246999995,1.1111111111111112,0
-0.031242806247,-0.12345679012345678,0
-0.031240882246999998,-0.24691358024691357,0
-0.031238958246999998,0.0411522633744856,0
-0.031237034246999997,-0.0411522633744856,0
-0.031235110246999997,-0.0823045267489712,0
-0.031233186246999996,-0.0411522633744856,0
-0.031231262246999996,-0.0411522633744856,0
-0.031229338246999996,-0.0411522633744856,0
-0.031227414246999995,0.0411522633744856,0
-0.031225490247,-0.0411522633744856,0
-0.031223566246999998,-0.0823045267489712,0
-0.031221642246999998,-0.0411522633744856,0
-0.031219718246999997,-0.0411522633744856,0
-0.031217794246999997,-0.0411522633744856,0
-0.031215870246999997,-0.0411522633744856,0
-0.031213946246999996,-0.1646090534979424,0
-0.031212022246999996,-0.0823045267489712,0
-0.031210098246999995,-0.0411522633744856,0
-0.031208174247,-0.0411522633744856,0
