#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-03-08 14:30:42.893.085.399
#Sample rate: 511247Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full

Time (s),Channel 1 (V),Channel 2 (V)
-0.04139790344,0.49382716049382713,0
-0.04139594744,3.5390946501925864,0
-0.04139399144,-3.7037037037037037,0
-0.04139203544,1.646090534969693,0
-0.04139007944,-2.5514403292079266,0
-0.04138812344,3.045267489711934,0
-0.04138616744,-0.5761316872362112,0
-0.04138421144,-0.49382716049382713,0
-0.04138225544,0.411522633744856,0
-0.04138029944,-1.8930041152252894,0
-0.04137834344,-1.316872427983539,0
-0.04137638744,0.24691358024406895,0
-0.04137443144,3.78600823044489,0
-0.04137247544,-0.49382716049382713,0
-0.04137051944,-0.08230452674971978,0
-0.04136856344,0,0
-0.04136660744,3.8683127572016462,0
-0.04136465144,-3.7860082304450398,0
-0.04136269544,0.411522633744856,0
-0.04136073944,-3.9506172839426825,0
-0.04135878344,4.362139917684994,0
-0.04135682744,-1.3991769547325104,0
-0.04135487144,-0.32921810699783105,0
-0.04135291544,0.49382716049382713,0
-0.04135095944,0.411522633744856,0
-0.04134900344,-1.9753086419694699,0
-0.04134704744,1.2345679012345678,0
-0.04134509144,-0.4115226337418618,0
-0.04134313544,2.1399176954678616,0.00823045267488215
-0.04134117944,-0.823045267489712,0
-0.04133922344,-0.658436213992069,0
-0.04133726744,2.3045267489711936,0
-0.04133531144,-4.11522633744856,0
-0.04133335544,-0.3292181069990287,0
-0.04133139944,-2.05761316872428,0
-0.04132944344,4.2798353909349744,0
-0.04132748744,-1.3168724279808444,0
-0.04132553144,0.1646090534979424,0
-0.04132357544,-0.16460905349734353,0
-0.04132161944,3.950617283950617,0
-0.04131966344,-3.45679012345679,0
-0.04131770744,0.4938271604875393,0
-0.04131575144,-2.962962962962963,0
-0.04131379544,3.2921810699474694,0
-0.04131183944,-1.6460905349764297,0
-0.04130988344,0,0
-0.04130792744,0.3292181069952859,0
-0.04130597144,-2.551440329218107,0
-0.04130401544,-0.3292181069958848,0
-0.04130205944,0.08230452675436079,0
-0.04130010344,3.045267489711934,0
-0.04129814744,0.8230452674937538,0
-0.04129619144,-1.0699588477343798,0
-0.04129423544,0.1646090534979424,0
-0.04129227944,3.9506172839437306,0
-0.04129032344,-3.45679012345679,0
-0.04128836744,1.316872427983539,0
-0.04128641144,-3.9506172839368436,0
-0.04128445544,3.6213991769547325,0
